415	3.74986	-0.803865
561	2.453934	-0.803681
432	2.295227	-0.803577
598	4.589423	-0.803496
415	4.830085	-0.802298
436	4.761388	-0.802052
306	5.858796	-0.801943
580	5.860508	-0.801601
542	1.446881	-0.80155
553	4.850959	-0.801363
565	2.297332	-0.801326
565	4.567745	-0.800067
563	4.928176	-0.799541
559	4.852158	-0.798616
367	0.041055	-0.798435
567	2.574155	-0.798189
476	3.202872	-0.798037
582	3.07935	-0.797442
438	3.672718	-0.79593
588	4.676371	-0.79588
482	2.085067	-0.795483
503	0.32801	-0.794685
515	6.186533	-0.793991
492	5.045587	-0.793533
521	4.452946	-0.793283
584	1.788797	-0.793257
548	2.277433	-0.792568
444	3.779424	-0.792017
540	2.311664	-0.790774
465	3.96558	-0.790281
578	3.977451	-0.790245
455	2.123511	-0.790042
368	6.066577	-0.789703
598	4.342073	-0.789661
513	3.779238	-0.789262
575	5.038151	-0.788774
509	2.271494	-0.788734
503	3.755552	-0.78866
540	1.890291	-0.788585
407	3.10296	-0.788427
505	4.217111	-0.788423
500	2.020013	-0.788393
586	6.213447	-0.78685
580	2.757415	-0.786585
476	5.585743	-0.785782
519	4.083584	-0.784669
571	1.181741	-0.784591
525	2.404512	-0.78309
534	5.643489	-0.782758
576	6.158607	-0.782667
451	3.65943	-0.78197
448	5.075497	-0.781902
573	0.173948	-0.781844
580	2.222928	-0.780599
446	0.531046	-0.780396
488	3.475524	-0.780238
399	4.02596	-0.77998
575	3.293034	-0.779682
482	4.106728	-0.77947
594	2.977471	-0.779218
241	1.891661	-0.779125
580	2.760068	-0.778739
494	4.497304	-0.777674
598	0.36957	-0.777171
488	5.383981	-0.776951
544	3.982959	-0.776677
565	6.094095	-0.776482
446	5.072967	-0.775954
592	5.827588	-0.775826
476	4.084954	-0.774868
478	2.937586	-0.774442
453	4.698385	-0.773918
503	1.131326	-0.772624
440	2.427682	-0.772584
588	5.945979	-0.772277
576	1.417759	-0.771884
525	4.781724	-0.771548
561	4.556263	-0.770781
596	3.381486	-0.770586
578	3.565276	-0.770445
584	2.136279	-0.770089
571	2.082646	-0.769862
526	4.33751	-0.768736
563	1.564802	-0.768551
530	5.447535	-0.767739
